1.919837204,1.565019678,1.118169414,2.241931705,1.421316717,4.871832021,0.450473701,2.309249385,0.914630652,2.405471134,3.697516396,2.616217694,5.004141165,4.913223308,0.515669184,3.226831935,1.349373227,7.204969823,5.674169316,4.576791498,0.843181139,2.398369249,1.845998798,5.757786794,0.696298348,3.022471341,5.512387293,3.648574667,4.355076701,2.212904693,3.489111675,2.863950969,4.139585076,0.513560897,2.051716234,3.317091354,3.291256638,3.421076656,1.154400993,7.963782079,2.584276867,3.163442186,4.681650059,3.407129205,2.659082514,3.210394947,1.614370927,2.09269973,1.58395706,2.642221881,3.741403966,2.181064431,2.902897372,3.674983933,2.537097756,7.362010585,2.647552511,6.229798849,2.566757016,3.116490961,2.313137532,3.569749598,1.029778655,3.691524091,5.229243113,2.698874139,1.228589449,1.472052958,4.096851786,2.802304945,5.706907141,0.946416513,3.51363884,4.912371128,0.906985576,2.130326096,2.407074713,3.853980602,5.236183522,4.816131449,3.033970144,0.773247462,2.859687238,1.549339381,3.461659125,2.476200435,6.209724518,2.656899259,2.847677808,1.399467209,2.723849759,2.655566235,1.839583417,2.62733296,4.044768506,1.9120312,3.284326089,1.908215538,3.8503823,2.588895566,4.452246834
2.851621172,3.860408877,2.133582191,3.55514994,2.606951705,3.873917849,2.840398225,2.299550211,6.059502036,4.856760048,2.187234497,2.396358015,2.032520031,3.332962348,2.591047177,2.797989178,2.602007571,2.720338691,4.383730809,2.528061243,2.83130219,2.979034446,1.697898792,3.131965912,1.476377739,5.177779649,0.68598058,0.414667912,1.767267546,1.519320203,0.829560703,5.222306424,2.72368317,5.295345225,2.716076954,2.1190078,3.345431477,1.687755724,2.989944668,3.391642505,4.089380123,1.568070501,3.231068765,0.929267379,2.540093007,4.192078956,2.883473816,6.293502225,4.264011589,2.081040182,3.920560738,2.309721526,3.193542188,2.539359441,2.918634657,5.476182442,1.789093229,5.358091807,4.137724966,4.177726694,1.869747647,5.475975145,3.825467825,3.688965951,2.449893993,1.443084783,3.093236432,4.72522209,3.316924785,2.233093767,4.446454696,2.63110319,1.628191542,3.507255237,4.375089394,4.083358725,0.197043,3.135389805,1.846461046,1.940218702,1.41004817,3.056025961,4.256220067,0.682365677,3.84044774,1.036112587,2.901823619,0.743529532,6.790268475,2.385170986,2.50351357,3.944351905,3.430623434,5.091347108,3.380803909,2.599470709,2.475200802,1.429212377,2.202507961,2.372789351,6.84542946
1.277698022,4.220343824,2.831706111,3.823922032,5.568509366,3.472325838,6.104789507,0.639185281,4.019759013,0.725280487,0.287225372,1.712340638,1.84321558,0.310239696,4.2356566,5.367209127,2.537986633,7.369063478,4.744998467,6.933133252,6.673432526,5.41977505,4.609809873,4.007421832,0.638954429,5.748670996,5.528520975,5.103167526,7.407463485,1.188774387,1.92033117,1.391799039,4.548382125,3.867173846,1.637461644,2.952870943,2.792554516,6.613136184,1.599508029,5.443095318,5.839793223,1.853639463,2.126581044,0.611442381,3.534891295,3.986606979,1.728199304,2.139989578,1.936612764,2.181012358,3.840293019,0.724907654,2.049477912,1.054368341,4.730376423,2.742628932,2.778953434,3.190212512,2.346432131,4.219571008,2.033525555,3.021056797,4.419150755,2.765102499,3.849693974,2.637107767,1.378795607,3.338995147,2.112125168,3.951143271,2.582564834,5.985682975,4.261658461,1.142274755,2.056480342,1.846762713,1.759418638,4.927814945,4.696431168,1.534132165,0.92745946,2.528654977,3.399118209,3.303423128,4.893256526,3.069771952,2.59105836,1.806408,5.421109611,2.202256923,2.854549288,4.519745466,5.227493149,2.044893409,5.709187863,1.130634225,3.094706359,2.891988431,1.76089615,3.505218217,2.939659274
1.430416019,1.180313904,2.184088281,3.05622543,2.341050925,4.102747288,2.655123427,0.686483456,2.321486565,1.896336188,1.745937338,4.112816121,5.097594296,0.634113976,2.013583819,1.498805964,2.742005276,0.797259597,6.024633032,3.358883265,6.178772398,4.232107647,6.64142778,2.697831197,2.151662764,2.084788466,1.796875852,3.599038592,2.998072286,3.74029294,1.453336918,5.655173762,3.245972056,0.84166506,0.605171386,8.66327407,5.019692181,3.279042062,0.467912076,1.959041644,0.372751111,1.344019219,3.385371525,4.875877105,5.727489144,2.841399243,2.256447726,1.719767854,2.63320292,2.934503801,2.391222975,4.94876938,2.975050489,0.981234738,6.674182921,1.394022126,5.688677042,2.922370252,2.91278392,1.923860847,4.61099486,1.539405653,2.196292597,4.009398674,0.868863812,2.820404793,1.078570413,3.34146313,0.617831957,2.23889059,5.599433938,1.347121037,1.33200857,0.068104818,1.810296016,2.264907945,3.08701299,4.387911666,1.426612303,3.695423787,4.212003147,4.533822799,3.68707665,0.478795273,0.88336899,6.443032959,2.612917833,4.400805117,2.905063289,1.565690075,1.048802456,1.835384322,3.154460442,3.329643548,4.019213719,1.269463911,1.850700095,2.767677762,2.973683863,3.851090506,3.967885317
0.665092985,2.418329737,0.707432515,2.96383249,3.426773327,1.130596119,1.83619678,1.831280472,2.915332309,1.922405171,5.121718484,2.500258598,6.37891012,1.931161373,1.044840505,4.556441637,4.62644824,2.922059172,5.448919996,3.895755509,2.375765592,2.915479715,5.016159026,2.652309619,1.948454905,2.013020818,2.533543182,4.760478884,1.88140185,1.730564483,5.812857789,7.084922724,1.195585497,1.793198517,2.733800112,0.922145333,4.500332898,5.361042075,1.625766614,3.287879563,0.707655336,4.940798183,1.141333664,1.861418231,6.076981021,3.977632658,1.311835214,0.989636882,2.298416139,3.107307201,3.000099584,2.66921089,5.590828283,3.276213082,2.130444565,2.62475814,1.073229743,4.082522202,1.418102251,0.901327495,1.854880625,1.050100188,1.129192506,2.67531471,2.680210771,1.341001997,4.605558284,6.097670349,6.718248918,3.493500445,0.554776678,2.981533034,3.151648814,1.05218965,2.031232062,5.478759565,1.688014345,2.604824743,1.920031327,3.960803855,1.215514428,4.138482455,3.149834924,2.016311519,4.245780377,3.577357654,3.345743128,0.771592269,4.788297028,0.955906044,5.924300339,5.849948112,2.029737309,1.664706132,3.595452484,2.46816195,3.585504343,3.69889174,2.874554842,2.721250375,4.303963566
2.357065734,1.101128193,2.210936798,1.398103773,4.679913234,2.508968213,2.870490872,3.129931473,5.415551221,2.066389544,1.533685064,4.117912028,4.282423593,7.024493577,2.565483288,1.632863305,4.207331851,3.313612673,2.66656002,1.830022069,3.730030124,2.432645984,3.220583175,3.528084791,2.723361271,3.493336113,1.507739623,1.366159192,3.905135853,5.957380576,2.674129236,1.404272091,3.175411152,2.447834879,4.244358748,5.711015748,3.176200893,1.856381722,5.962136129,4.546411447,2.887734248,9.764469552,3.819858493,1.88374581,6.917667071,2.015664968,2.038631706,4.238752407,1.178183549,2.950832895,2.846990786,1.531526801,2.202544888,5.975698673,2.985189588,1.558773664,5.873274676,1.91738448,3.57064264,1.507593564,4.792961328,4.143007127,4.552249835,9.252623721,2.274560407,2.102968727,5.516055732,5.966581549,4.723817515,2.647691943,3.119443445,2.60499324,2.657225745,1.901535437,3.393824636,1.585618324,2.478058937,4.155789264,5.016126198,2.731770158,4.208334168,6.373701375,3.31180877,3.305761915,5.885115654,1.887930333,6.463684677,2.729738272,1.46191436,1.015184754,3.606815968,1.428344718,3.253924397,3.666004441,2.163327032,1.820164995,2.18566945,3.200913898,1.24208726,5.254693602,3.002287237
0.92408599,1.980539251,2.535835396,2.437542653,2.591037435,4.426211872,4.829710988,1.895365627,5.362580907,1.272091108,4.045802994,1.371394438,1.544938614,2.907419301,5.287017567,1.97368892,2.475730621,6.040018342,6.587666853,1.454157672,3.355984362,2.657615248,4.426354352,5.056949072,3.024790946,1.656567511,0.948087376,4.358477794,2.876997321,1.920658312,2.428710239,1.107048409,4.557808016,5.013480716,2.69853851,0.682508516,3.286684212,4.2089637,0.385408539,1.310865736,3.330244976,0.437022651,3.788834095,4.139810216,4.290631968,1.797906693,3.402657665,2.81366499,4.757129982,2.32807054,5.744635484,2.467049132,2.063667468,4.123600188,0.452785659,2.319303358,1.720893593,2.755668977,5.58618322,2.74461435,5.909244772,2.31376612,1.491513679,1.083496408,1.819267948,4.507014292,3.09964546,3.616075736,2.020558146,4.323613603,1.633757708,0.208005876,4.858557389,3.174458689,5.979432716,6.119090567,3.531543076,4.201773338,0.571571491,2.332877085,4.602236124,0.545670819,2.377388052,3.314390115,2.392879932,3.383871711,5.062400957,3.442040254,4.535934536,1.401815266,2.154271017,4.631869282,1.815419606,5.913251447,2.723081248,1.203185188,1.291467062,2.61177699,3.934754926,5.643550446,2.913875447
1.276676641,2.734318674,2.21743959,5.460471973,3.436402714,5.238056196,2.238634166,2.620662913,4.481162324,3.763425273,2.659991581,3.731365371,3.283744204,1.949060391,2.151814585,1.566855252,5.285958686,3.572186926,5.326484998,1.310668596,2.071121966,4.725069543,1.672977706,2.594778534,2.153140583,0.667913254,3.530736435,4.986729239,1.924346069,1.935842671,5.785616207,2.282846512,3.718690741,0.499068519,2.15276178,3.037197508,3.7981656,3.060951825,3.72765271,4.73333812,1.760029355,2.413592895,2.640744113,2.035975411,1.870904986,3.007250876,2.345014867,3.75378807,7.191466948,3.648470491,3.028519124,3.97030756,7.222065897,0.673721866,3.625829511,2.063179162,3.685335266,1.314373583,0.938984941,6.118757359,2.994435193,1.727983811,2.895288594,1.66464448,4.295386836,2.206625033,2.582786228,0.554097892,3.397796299,0.523168076,2.326252606,2.869284986,3.631728575,2.022879396,2.880036279,1.224362103,1.101843801,8.180823467,4.470701273,3.620579374,1.185962392,3.651600381,0.783180766,1.736317524,1.826601357,3.32762129,2.719926181,1.433711129,4.402402575,2.389733517,5.238473216,6.908419742,6.057015689,3.486476091,2.528332227,1.844187318,2.012329008,5.048156198,2.922379253,0.543616171,3.893525532
1.805534386,1.675702431,3.972793762,3.343456139,1.142809429,4.461532623,0.778765874,5.51645484,1.794560081,3.134429344,4.794084008,1.414377072,2.205677748,1.824855111,4.125280435,2.929697953,1.882792371,2.029493821,3.658461342,7.353328837,5.314196773,1.963534857,1.697621661,4.378161818,3.738641883,3.842611935,1.032194564,3.268570917,2.881228217,3.111692722,3.140018499,0.53196893,1.394118359,6.255803456,3.587957837,0.659934751,0.396788056,2.759695036,3.818769728,3.141382906,5.303691531,5.494595665,2.063342812,4.086090551,1.977383368,1.723008356,4.144351721,0.62911399,1.208318492,0.684631268,0.315605067,1.708883864,4.728674544,2.639123411,4.608237267,5.240172322,6.149101078,1.308947777,3.289788724,3.518819814,3.387897486,1.726100511,7.596858829,4.065863784,5.162924206,3.091758863,4.457179918,2.458568948,6.867796488,3.218731128,5.126672528,1.897493139,1.129030456,2.482409737,2.281067509,3.41491504,1.301022365,1.581505738,8.73667928,1.618430276,0.989576872,0.513666111,3.904572276,1.580171022,3.639495684,4.165992465,4.269087285,4.236923701,6.389789723,3.084925511,4.042555458,4.880913172,3.864775634,2.691009945,3.253969005,2.424245378,4.236069856,1.824229296,5.153389103,5.218065165,4.212128219
3.366122139,0.296859359,2.852690499,2.894313331,2.557477433,0.773941645,4.080975926,2.754049361,5.51231387,1.582714345,4.739295936,3.722166666,3.848523708,1.644934646,1.529529059,2.505694051,4.444741998,3.539104017,3.623536009,1.484259124,2.009037854,1.512551233,2.631334243,3.24331234,3.967857619,3.941203605,1.073335769,4.00721448,1.834186477,3.052075466,0.120877277,3.830348381,1.364885259,3.771707864,5.137253797,2.767105287,1.063702053,2.058725209,4.034696824,4.256979305,2.465680309,3.998278087,3.200846786,4.761839431,3.083296692,6.764528466,2.70702042,2.188455835,4.971325131,3.230491261,4.188736753,3.70682608,5.736752267,1.708053803,1.394394942,2.402581078,3.813283105,2.482835912,0.809689228,5.259623668,4.532745771,3.884624467,1.529186066,2.038378655,4.943367397,4.420815702,3.398787264,3.28665119,1.575896039,2.170494467,1.042232229,2.976383815,3.937273952,1.400765392,4.058210752,3.287607416,1.643397252,5.185749316,1.542559607,2.413482645,3.219261816,2.178133055,1.64065776,1.827226988,5.527850679,3.5838675,4.27509264,0.901532998,1.779533694,2.794449088,1.405222016,2.922371177,2.135863587,2.414177494,3.294878015,3.013577252,0.834175998,2.716047844,0.280035585,1.133013606,4.521085069
5.371958461,3.015036484,3.756299341,1.433010093,4.091045981,1.539753137,4.271424566,6.386441631,5.442919474,2.862434204,3.073264163,3.686941028,3.785098476,7.269350176,1.822753301,4.665034571,3.782101343,1.22685447,2.449552939,3.50301981,2.838175977,2.807896633,2.042225576,5.251841826,3.128542524,2.269660611,3.507706548,4.290821991,2.97516399,5.76528563,0.722773258,1.596936393,1.117848498,2.338699363,3.086620381,6.860009321,2.358517864,6.394137726,3.628265319,3.611453832,5.876198066,2.801837231,2.693242307,1.421936075,2.560243823,2.616356633,5.268588743,1.218666189,0.404931195,1.387035131,1.614695268,0.244271273,1.607285642,1.961978999,1.256634806,2.551458163,3.588812243,1.005739799,2.528981982,1.91530727,0.990135726,3.469192169,2.934344868,3.050703519,5.146913169,1.128649063,1.44839075,3.089862424,6.595838593,4.832264722,2.9112955,2.420854801,2.979867132,2.66513048,4.484643833,1.615311333,1.405934376,2.991574251,3.393655843,2.724206252,3.623354085,3.631632843,1.689534647,3.024217396,1.537474647,3.419921469,1.949668161,7.213481609,1.043118752,3.577339648,1.209310058,1.472584164,3.656499591,2.229196822,4.222359965,4.419074459,2.720024052,3.34422754,2.267243342,2.457494314,3.369172439
4.23505431,2.555715317,5.690415355,4.848985118,1.287899858,3.328164164,2.344817037,2.374769315,4.33021266,6.934598041,2.206785771,0.574621212,7.461528959,6.190268654,1.525495211,3.432214534,1.964974123,4.323478185,5.216549584,3.450467347,1.477702121,2.434231972,3.142862944,2.795172926,4.290290592,2.206842743,0.605829704,1.656313877,5.42354283,4.727556268,1.015166221,1.117976526,2.403391993,1.981374607,1.838713778,3.687333599,1.440907292,4.375567038,8.120710295,1.78711914,5.505100511,3.752034827,1.731100895,2.75635428,5.373973087,3.809105394,1.397207247,2.760523835,3.647246229,2.311994524,4.056720837,4.990120105,2.59813333,2.842249611,2.265819041,6.188495715,3.244426567,3.26142991,1.737188947,5.729406331,1.909427497,4.232621644,3.962421785,3.152875328,3.993518028,0.928982971,5.277690469,3.013275838,1.592623824,5.41737845,2.208809703,1.248481619,3.402244953,3.839300455,5.393106968,0.709942052,2.853357959,1.619073676,2.947171066,0.482706609,3.183973588,2.770260235,2.314052947,2.186253207,1.858446988,1.152837655,4.33347046,7.486816775,1.204038279,1.508396267,3.74540145,1.921733524,3.741682565,1.820919701,3.388527102,4.133493493,3.094829787,3.226384506,1.137602483,5.71949968,2.09229659
1.413469682,1.158011551,1.151101385,6.256126397,0.035864554,5.043782371,1.904433695,2.772140344,1.855089874,2.419880057,4.108816604,2.330364515,3.697164782,3.02075709,6.845890906,2.000486002,2.793258789,3.417032634,5.369251988,3.309834042,5.035954289,0.741448849,3.898602283,3.180977403,3.976684975,5.658553615,4.581436552,3.523134275,3.426751574,2.548561206,3.130519315,1.59676853,5.24082148,4.371183397,3.139749045,1.185609341,2.615083975,2.990378478,2.073629714,3.717410933,3.612698535,1.722250422,1.426929247,2.855781316,5.742009764,0.669577652,5.346433346,2.087756245,1.244760461,0.745112312,1.706520027,3.779370238,3.69531212,4.113656268,6.273683534,1.916192132,0.950573984,3.786109959,0.702317983,0.612270111,3.219885839,3.379897865,2.417731521,2.901623067,2.053916604,4.807519925,4.419183083,2.212697174,3.114713125,3.902919606,2.200723341,4.368735093,3.623102881,2.562467513,3.543859071,1.738549299,1.63441451,5.048149597,1.541103603,0.672878167,3.957248076,2.404319701,3.625800762,1.411133408,2.515178355,1.039798365,2.726018663,3.136913358,2.8424049,2.728343617,1.500474751,3.201583907,5.152210091,1.948432733,4.091271343,0.951495239,3.898662629,2.266223809,3.190857274,3.547576173,4.534566846
